measure;layer;token;step;score;voice;continuum
ctc_probability;T19;B;1;0.0048543834;A;lih-rih
ctc_probability;T19;B;2;0.0029781007;A;lih-rih
ctc_probability;T19;B;3;0.0016783129;A;lih-rih
ctc_probability;T19;B;4;0.0012446716;A;lih-rih
ctc_probability;T19;B;5;0.0022706813;A;lih-rih
ctc_probability;T19;B;6;0.0034293018;A;lih-rih
ctc_probability;T19;P;0;0.0062671555;A;lih-rih
ctc_probability;T19;P;1;0.002030067;A;lih-rih
ctc_probability;T19;P;2;0.6420569;A;lih-rih
ctc_probability;T19;P;3;0.98286164;A;lih-rih
ctc_probability;T19;P;4;0.98462534;A;lih-rih
ctc_probability;T19;P;5;0.95415455;A;lih-rih
ctc_probability;T19;P;6;0.9901383;A;lih-rih
ctc_probability;T20;B;0;0.009833215;A;lih-rih
ctc_probability;T20;B;1;0.031125857;A;lih-rih
ctc_probability;T20;B;2;0.012545786;A;lih-rih
ctc_probability;T20;B;3;0.003604703;A;lih-rih
ctc_probability;T20;B;4;0.0018787903;A;lih-rih
ctc_probability;T20;B;5;0.003451093;A;lih-rih
ctc_probability;T20;B;6;0.002494822;A;lih-rih
ctc_probability;T20;P;0;0.0017113462;A;lih-rih
ctc_probability;T20;P;1;0.0017985469;A;lih-rih
ctc_probability;T20;P;2;0.5449019;A;lih-rih
ctc_probability;T20;P;3;0.9553699;A;lih-rih
ctc_probability;T20;P;4;0.99300635;A;lih-rih
ctc_probability;T20;P;5;0.99375916;A;lih-rih
ctc_probability;T20;P;6;0.99620867;A;lih-rih
ctc_probability;T21;B;0;0.0013359865;A;lih-rih
ctc_probability;T21;B;1;0.0031264673;A;lih-rih
ctc_probability;T21;B;2;0.001118612;A;lih-rih
ctc_probability;T21;B;3;0.00013410735;A;lih-rih
ctc_probability;T21;B;4;6.0603736e-05;A;lih-rih
ctc_probability;T21;B;5;6.25839e-05;A;lih-rih
ctc_probability;T21;B;6;6.435684e-05;A;lih-rih
ctc_probability;T21;P;0;0.0020655964;A;lih-rih
ctc_probability;T21;P;1;0.00094726967;A;lih-rih
ctc_probability;T21;P;2;0.6794033;A;lih-rih
ctc_probability;T21;P;3;0.98932076;A;lih-rih
ctc_probability;T21;P;4;0.9986854;A;lih-rih
ctc_probability;T21;P;5;0.9960443;A;lih-rih
ctc_probability;T21;P;6;0.9997198;A;lih-rih
ctc_probability;T22;B;0;0.0038682686;A;lih-rih
ctc_probability;T22;B;1;0.007189867;A;lih-rih
ctc_probability;T22;B;2;0.0012498377;A;lih-rih
ctc_probability;T22;B;3;6.318742e-05;A;lih-rih
ctc_probability;T22;B;4;1.4789443e-05;A;lih-rih
ctc_probability;T22;B;5;4.0708008e-05;A;lih-rih
ctc_probability;T22;B;6;1.4596999e-05;A;lih-rih
ctc_probability;T22;P;0;0.0009383426;A;lih-rih
ctc_probability;T22;P;1;0.00045333407;A;lih-rih
ctc_probability;T22;P;2;0.58016;A;lih-rih
ctc_probability;T22;P;3;0.9706039;A;lih-rih
ctc_probability;T22;P;4;0.9928195;A;lih-rih
ctc_probability;T22;P;5;0.969495;A;lih-rih
ctc_probability;T22;P;6;0.99906415;A;lih-rih
ctc_probability;T23;B;0;0.0012387831;A;lih-rih
ctc_probability;T23;B;1;0.0015694961;A;lih-rih
ctc_probability;T23;B;2;0.0012557119;A;lih-rih
ctc_probability;T23;B;3;5.5676053e-05;A;lih-rih
ctc_probability;T23;B;4;1.8198196e-05;A;lih-rih
ctc_probability;T23;B;5;3.080566e-05;A;lih-rih
ctc_probability;T23;B;6;2.9642126e-05;A;lih-rih
ctc_probability;T23;P;0;0.000104484505;A;lih-rih
ctc_probability;T23;P;1;3.795852e-05;A;lih-rih
ctc_probability;T23;P;2;0.6359535;A;lih-rih
ctc_probability;T23;P;3;0.9698213;A;lih-rih
ctc_probability;T23;P;4;0.99250776;A;lih-rih
ctc_probability;T23;P;5;0.9629814;A;lih-rih
ctc_probability;T23;P;6;0.996707;A;lih-rih
ctc_probability;T24;B;0;0.0024259908;A;lih-rih
ctc_probability;T24;B;1;0.00083686004;A;lih-rih
ctc_probability;T24;B;2;0.00012178823;A;lih-rih
ctc_probability;T24;B;3;4.4996136e-06;A;lih-rih
ctc_probability;T24;B;4;1.1392465e-06;A;lih-rih
ctc_probability;T24;B;5;1.0544856e-06;A;lih-rih
ctc_probability;T24;B;6;4.692284e-06;A;lih-rih
ctc_probability;T24;P;0;3.8135157e-05;A;lih-rih
ctc_probability;T24;P;1;1.9204176e-06;A;lih-rih
ctc_probability;T24;P;2;0.067436114;A;lih-rih
ctc_probability;T24;P;3;0.94369406;A;lih-rih
ctc_probability;T24;P;4;0.9683508;A;lih-rih
ctc_probability;T24;P;5;0.9021146;A;lih-rih
ctc_probability;T24;P;6;0.99694365;A;lih-rih
