measure;layer;token;step;score;voice;continuum
ctc_probability;T22;B;3;0.010870058;A;lih-rih
ctc_probability;T22;B;4;0.007966598;A;lih-rih
ctc_probability;T22;B;5;0.009099496;A;lih-rih
ctc_probability;T22;B;6;0.009830719;A;lih-rih
ctc_probability;T22;P;0;0.0064212796;A;lih-rih
ctc_probability;T22;P;1;0.008457013;A;lih-rih
ctc_probability;T22;P;2;0.007295963;A;lih-rih
ctc_probability;T22;P;3;0.008681347;A;lih-rih
ctc_probability;T22;P;4;0.006868846;A;lih-rih
ctc_probability;T22;P;5;0.007891384;A;lih-rih
ctc_probability;T22;P;6;0.008958436;A;lih-rih
ctc_probability;T23;B;0;0.022250121;A;lih-rih
ctc_probability;T23;B;1;0.022423983;A;lih-rih
ctc_probability;T23;B;2;0.022239279;A;lih-rih
ctc_probability;T23;B;3;0.02240434;A;lih-rih
ctc_probability;T23;B;4;0.022207007;A;lih-rih
ctc_probability;T23;B;5;0.022029275;A;lih-rih
ctc_probability;T23;B;6;0.022308042;A;lih-rih
ctc_probability;T23;P;0;0.019919902;A;lih-rih
ctc_probability;T23;P;1;0.02030173;A;lih-rih
ctc_probability;T23;P;2;0.02030538;A;lih-rih
ctc_probability;T23;P;3;0.020784482;A;lih-rih
ctc_probability;T23;P;4;0.020733386;A;lih-rih
ctc_probability;T23;P;5;0.020608759;A;lih-rih
ctc_probability;T23;P;6;0.020554269;A;lih-rih
ctc_probability;T24;B;0;0.00046820092;A;lih-rih
ctc_probability;T24;B;1;0.00040746908;A;lih-rih
ctc_probability;T24;B;2;0.00039349793;A;lih-rih
ctc_probability;T24;B;3;0.000398965;A;lih-rih
ctc_probability;T24;B;4;0.0004356496;A;lih-rih
ctc_probability;T24;B;5;0.00039544355;A;lih-rih
ctc_probability;T24;B;6;0.0004402263;A;lih-rih
ctc_probability;T24;P;0;0.0001705008;A;lih-rih
ctc_probability;T24;P;1;0.00016165765;A;lih-rih
ctc_probability;T24;P;2;0.00016517023;A;lih-rih
ctc_probability;T24;P;3;0.00016294094;A;lih-rih
ctc_probability;T24;P;4;0.00018062563;A;lih-rih
ctc_probability;T24;P;5;0.00017310536;A;lih-rih
ctc_probability;T24;P;6;0.00019082488;A;lih-rih
